order_id;position_no;quantity;login;factory
1073730;1;1;2025-06-24 12:22:26;Düsseldorf
1073730;1;1;2025-06-24 12:22:26;Düsseldorf
1073730;1;1;2025-06-24 12:22:26;Düsseldorf
1073730;1;1;2025-06-24 12:22:26;Düsseldorf
1073730;1;1;2025-06-24 12:22:26;Düsseldorf
1073730;1;1;2025-06-24 12:22:26;Düsseldorf
1073753;1;0;2025-06-24 13:23:12;Düsseldorf
1073753;0;20;2025-06-24 13:23:12;Düsseldorf
1073785;1;0;2025-06-24 14:43:35;Düsseldorf
1073818;1;3;2025-06-24 16:45:38;Düsseldorf
1073822;1;5;2025-06-24 16:57:20;Düsseldorf
1073832;1;1;2025-06-25 07:26:41;Düsseldorf
1073832;1;3;2025-06-25 07:26:41;Düsseldorf
1073893;2;6;2025-06-25 12:01:16;Düsseldorf
1074007;1;10;2025-06-26 10:40:09;Düsseldorf
1074007;2;10;2025-06-26 10:40:09;Düsseldorf
1074007;0;1;2025-06-26 10:40:09;Düsseldorf
1074059;2;3;2025-06-26 13:22:54;Düsseldorf
1074059;1;1;2025-06-26 13:22:54;Düsseldorf
1074059;2;4;2025-06-26 13:22:54;Düsseldorf
1074059;1;1;2025-06-26 13:22:54;Düsseldorf
1074059;2;2;2025-06-26 13:22:54;Düsseldorf
1074059;3;2;2025-06-26 13:22:54;Düsseldorf
1074059;1;0;2025-06-26 13:22:54;Düsseldorf
1074059;2;1;2025-06-26 13:22:54;Düsseldorf
1074059;3;0;2025-06-26 13:22:54;Düsseldorf
1074059;4;1;2025-06-26 13:22:54;Düsseldorf
1074059;1;1;2025-06-26 13:22:54;Düsseldorf
1074059;2;1;2025-06-26 13:22:54;Düsseldorf
1074091;1;25;2025-06-26 15:43:00;Düsseldorf
1074091;1;3;2025-06-26 15:43:00;Düsseldorf
1074091;1;0;2025-06-26 15:43:00;Düsseldorf
1074110;1;2;2025-06-27 08:10:18;Düsseldorf
1074114;1;15;2025-06-27 08:19:05;Düsseldorf
1074114;2;5;2025-06-27 08:19:05;Düsseldorf
1074114;3;130;2025-06-27 08:19:05;Düsseldorf
1074114;1;200;2025-06-27 08:19:05;Düsseldorf
1074120;1;5;2025-06-27 08:47:44;Düsseldorf
1074147;1;3;2025-06-27 09:58:30;Düsseldorf
1074192;0;2;2025-06-27 12:21:36;Düsseldorf
1074192;0;4;2025-06-27 12:21:36;Düsseldorf
1074192;0;17;2025-06-27 12:21:36;Düsseldorf
1074192;0;1;2025-06-27 12:21:36;Düsseldorf
1074192;0;3;2025-06-27 12:21:36;Düsseldorf
1074192;0;5;2025-06-27 12:21:36;Düsseldorf
1074192;0;55;2025-06-27 12:21:36;Düsseldorf
1074192;0;7;2025-06-27 12:21:36;Düsseldorf
1074192;0;1;2025-06-27 12:21:36;Düsseldorf
1074192;0;1;2025-06-27 12:21:36;Düsseldorf
1074192;0;6;2025-06-27 12:21:36;Düsseldorf
1074216;1;2;2025-06-27 15:03:09;Düsseldorf
1074245;1;6;2025-06-30 08:36:05;Düsseldorf
1074245;1;6;2025-06-30 08:36:05;Düsseldorf
1074286;1;0;2025-06-30 10:43:57;Düsseldorf
1074293;1;3;2025-06-30 10:59:02;Düsseldorf
1074321;1;1;2025-06-30 13:05:48;Düsseldorf
1074329;1;25;2025-06-30 13:26:52;Düsseldorf
1074329;2;100;2025-06-30 13:26:52;Düsseldorf
1074329;3;200;2025-06-30 13:26:52;Düsseldorf
1074329;4;100;2025-06-30 13:26:52;Düsseldorf
1074329;1;50;2025-06-30 13:26:52;Düsseldorf
1074329;1;50;2025-06-30 13:26:52;Düsseldorf
1074329;1;100;2025-06-30 13:26:52;Düsseldorf
1075541;0;89;2025-07-11 08:27:18;Düsseldorf
1075546;0;85;2025-07-11 09:09:24;Düsseldorf
1075581;0;35;2025-07-11 10:55:23;Düsseldorf
1075581;0;15;2025-07-11 10:55:23;Düsseldorf
1075592;1;1;2025-07-11 11:26:11;Düsseldorf
1075592;1;0;2025-07-11 11:26:11;Düsseldorf
1075592;1;0;2025-07-11 11:26:11;Düsseldorf
1075592;1;0;2025-07-11 11:26:11;Düsseldorf
1075592;1;0;2025-07-11 11:26:11;Düsseldorf
1075592;1;1;2025-07-11 11:26:11;Düsseldorf
1075606;1;100;2025-07-11 12:15:17;Düsseldorf
1075606;1;50;2025-07-11 12:15:17;Düsseldorf
1075606;1;200;2025-07-11 12:15:17;Düsseldorf
1075606;1;50;2025-07-11 12:15:17;Düsseldorf
1075606;1;50;2025-07-11 12:15:17;Düsseldorf
1075606;1;0;2025-07-11 12:15:17;Düsseldorf
1075606;1;50;2025-07-11 12:15:17;Düsseldorf
1075606;1;45;2025-07-11 12:15:17;Düsseldorf
1075606;1;20;2025-07-11 12:15:17;Düsseldorf
1076098;0;20;2025-07-17 08:59:19;Düsseldorf
1076130;0;1;2025-07-17 11:53:45;Düsseldorf
1076145;0;1;2025-07-17 12:37:53;Düsseldorf
1076146;0;17;2025-07-17 12:38:30;Düsseldorf
1076153;1;30;2025-07-17 13:38:20;Düsseldorf
1076156;0;5;2025-07-17 13:48:01;Düsseldorf
1076172;0;20;2025-07-17 14:37:18;Düsseldorf
1076183;1;0;2025-07-17 14:56:36;Düsseldorf
1076183;2;0;2025-07-17 14:56:36;Düsseldorf
1076189;1;4;2025-07-17 15:25:48;Düsseldorf
1076189;0;0;2025-07-17 15:25:48;Düsseldorf
1076189;0;0;2025-07-17 15:25:48;Düsseldorf
1076189;0;4;2025-07-17 15:25:48;Düsseldorf
1076196;0;60;2025-07-17 15:52:46;Düsseldorf
1076206;0;30;2025-07-18 08:03:19;Düsseldorf
1076265;1;34;2025-07-18 12:23:29;Düsseldorf
1076266;1;3;2025-07-18 12:26:12;Düsseldorf
1076267;0;2;2025-07-18 12:30:01;Düsseldorf
1076268;1;8;2025-07-18 12:29:19;Düsseldorf
1076277;1;1;2025-07-18 13:19:36;Düsseldorf
1076338;1;10;2025-07-21 09:17:36;Düsseldorf
1076915;0;20;2025-07-25 10:35:44;Düsseldorf
1076915;0;200;2025-07-25 10:35:44;Düsseldorf
1076915;0;100;2025-07-25 10:35:44;Düsseldorf
1076915;0;100;2025-07-25 10:35:44;Düsseldorf
1076915;0;0;2025-07-25 10:35:44;Düsseldorf
1076915;0;50;2025-07-25 10:35:44;Düsseldorf
1076915;0;100;2025-07-25 10:35:44;Düsseldorf
1076915;0;100;2025-07-25 10:35:44;Düsseldorf
1076915;0;1900;2025-07-25 10:35:44;Düsseldorf
1076915;0;850;2025-07-25 10:35:44;Düsseldorf
1076915;0;30;2025-07-25 10:35:44;Düsseldorf
1076915;0;100;2025-07-25 10:35:44;Düsseldorf
1076915;0;300;2025-07-25 10:35:44;Düsseldorf
1076915;0;2450;2025-07-25 10:35:44;Düsseldorf
1076915;0;100;2025-07-25 10:35:44;Düsseldorf
1076915;0;100;2025-07-25 10:35:44;Düsseldorf
1076915;0;200;2025-07-25 10:35:44;Düsseldorf
1076915;0;0;2025-07-25 10:35:44;Düsseldorf
1076915;0;100;2025-07-25 10:35:44;Düsseldorf
1076915;0;50;2025-07-25 10:35:44;Düsseldorf
1074329;2;100;2025-06-30 13:26:52;Düsseldorf
1074329;2;50;2025-06-30 13:26:52;Düsseldorf
1074329;3;100;2025-06-30 13:26:52;Düsseldorf
1074329;1;50;2025-06-30 13:26:52;Düsseldorf
1074329;1;50;2025-06-30 13:26:52;Düsseldorf
1074329;2;25;2025-06-30 13:26:52;Düsseldorf
1074329;3;200;2025-06-30 13:26:52;Düsseldorf
1074329;1;150;2025-06-30 13:26:52;Düsseldorf
1074329;1;50;2025-06-30 13:26:52;Düsseldorf
1074329;2;25;2025-06-30 13:26:52;Düsseldorf
1074329;3;50;2025-06-30 13:26:52;Düsseldorf
1074330;1;100;2025-06-30 13:27:28;Düsseldorf
1074330;2;100;2025-06-30 13:27:28;Düsseldorf
1074330;1;50;2025-06-30 13:27:28;Düsseldorf
1074330;1;30;2025-06-30 13:27:28;Düsseldorf
1074330;1;0;2025-06-30 13:27:28;Düsseldorf
1074330;1;50;2025-06-30 13:27:28;Düsseldorf
1074330;2;50;2025-06-30 13:27:28;Düsseldorf
1074330;2;50;2025-06-30 13:27:28;Düsseldorf
1074330;2;20;2025-06-30 13:27:28;Düsseldorf
1074330;2;100;2025-06-30 13:27:28;Düsseldorf
1074330;3;60;2025-06-30 13:27:28;Düsseldorf
1074330;3;100;2025-06-30 13:27:28;Düsseldorf
1074330;0;35;2025-06-30 13:27:28;Düsseldorf
1074330;1;0;2025-06-30 13:27:28;Düsseldorf
1074330;1;50;2025-06-30 13:27:28;Düsseldorf
1074330;2;25;2025-06-30 13:27:28;Düsseldorf
1074330;3;100;2025-06-30 13:27:28;Düsseldorf
1074330;4;100;2025-06-30 13:27:28;Düsseldorf
1074330;5;50;2025-06-30 13:27:28;Düsseldorf
1074330;1;50;2025-06-30 13:27:28;Düsseldorf
1074330;2;25;2025-06-30 13:27:28;Düsseldorf
1074330;0;50;2025-06-30 13:27:28;Düsseldorf
1074330;1;100;2025-06-30 13:27:28;Düsseldorf
1074330;1;25;2025-06-30 13:27:28;Düsseldorf
1074330;1;5;2025-06-30 13:27:28;Düsseldorf
1074330;2;25;2025-06-30 13:27:28;Düsseldorf
1074330;3;2;2025-06-30 13:27:28;Düsseldorf
1074330;0;5;2025-06-30 13:27:28;Düsseldorf
1074330;1;175;2025-06-30 13:27:28;Düsseldorf
1074330;1;20;2025-06-30 13:27:28;Düsseldorf
1074330;2;25;2025-06-30 13:27:28;Düsseldorf
1074330;1;15;2025-06-30 13:27:28;Düsseldorf
1074330;2;5;2025-06-30 13:27:28;Düsseldorf
1074330;3;15;2025-06-30 13:27:28;Düsseldorf
1074366;1;2;2025-06-30 15:11:32;Düsseldorf
1074376;1;1;2025-06-30 16:08:28;Düsseldorf
1074378;1;7;2025-06-30 16:15:41;Düsseldorf
1074407;1;2;2025-07-01 09:41:42;Düsseldorf
1074438;0;55;2025-07-01 11:12:26;Düsseldorf
1074479;1;6;2025-07-01 12:58:47;Düsseldorf
1074482;1;5;2025-07-01 13:29:12;Düsseldorf
1074511;0;0;2025-07-01 15:14:04;Düsseldorf
1074511;0;0;2025-07-01 15:14:04;Düsseldorf
1074519;0;70;2025-07-01 16:11:51;Düsseldorf
1074519;0;70;2025-07-01 16:11:51;Düsseldorf
1074519;0;20;2025-07-01 16:11:51;Düsseldorf
1074519;1;20;2025-07-01 16:11:51;Düsseldorf
1074519;0;40;2025-07-01 16:11:51;Düsseldorf
1074525;1;10;2025-07-01 16:24:29;Düsseldorf
1074525;1;21;2025-07-01 16:24:29;Düsseldorf
1074539;1;2;2025-07-02 08:19:01;Düsseldorf
1074550;0;0;2025-07-02 08:35:41;Düsseldorf
1074550;0;0;2025-07-02 08:35:41;Düsseldorf
1074550;0;0;2025-07-02 08:35:41;Düsseldorf
1074553;1;2;2025-07-02 08:47:09;Düsseldorf
1074562;1;1;2025-07-02 09:23:05;Düsseldorf
1074567;0;40;2025-07-02 09:41:51;Düsseldorf
1074567;0;0;2025-07-02 09:41:51;Düsseldorf
1074567;0;0;2025-07-02 09:41:51;Düsseldorf
1074567;0;0;2025-07-02 09:41:51;Düsseldorf
1074577;1;10;2025-07-02 10:23:52;Düsseldorf
1074577;1;3;2025-07-02 10:23:52;Düsseldorf
1074605;1;1;2025-07-02 11:54:15;Düsseldorf
1074605;1;3;2025-07-02 11:54:15;Düsseldorf
1074609;1;1;2025-07-02 12:02:58;Düsseldorf
1074609;2;45;2025-07-02 12:02:58;Düsseldorf
1074638;1;8;2025-07-02 13:43:36;Düsseldorf
1074638;2;9;2025-07-02 13:43:36;Düsseldorf
1074656;0;1;2025-07-02 14:52:32;Düsseldorf
1074656;0;1;2025-07-02 14:52:32;Düsseldorf
1074660;1;30;2025-07-02 15:08:06;Düsseldorf
1074685;1;7;2025-07-02 16:52:40;Düsseldorf
1074685;2;10;2025-07-02 16:52:40;Düsseldorf
1074685;3;43;2025-07-02 16:52:40;Düsseldorf
1074699;1;3;2025-07-03 08:46:10;Düsseldorf
1074753;1;50;2025-07-03 12:13:26;Düsseldorf
1074775;1;25;2025-07-03 14:13:38;Düsseldorf
1074825;1;5;2025-07-04 08:15:39;Düsseldorf
1074825;2;3;2025-07-04 08:15:39;Düsseldorf
1074825;3;5;2025-07-04 08:15:39;Düsseldorf
1074844;1;2;2025-07-04 09:18:51;Düsseldorf
1074880;1;2;2025-07-04 11:22:44;Düsseldorf
1074884;1;10;2025-07-04 11:29:47;Düsseldorf
1074886;1;1;2025-07-04 11:31:18;Düsseldorf
1074901;1;1;2025-07-04 12:22:06;Düsseldorf
1074943;1;1;2025-07-04 14:34:27;Düsseldorf
1074943;2;1;2025-07-04 14:34:27;Düsseldorf
1074943;3;1;2025-07-04 14:34:27;Düsseldorf
1074943;1;4;2025-07-04 14:34:27;Düsseldorf
1074950;1;0;2025-07-04 15:46:11;Düsseldorf
1074963;1;1;2025-07-07 08:16:33;Düsseldorf
1074982;1;1;2025-07-07 08:34:27;Düsseldorf
1074985;1;5;2025-07-07 08:44:43;Düsseldorf
1075037;1;11;2025-07-07 11:09:37;Düsseldorf
1075037;1;0;2025-07-07 11:09:37;Düsseldorf
1075037;0;0;2025-07-07 11:09:37;Düsseldorf
1075037;1;0;2025-07-07 11:09:37;Düsseldorf
1075037;1;0;2025-07-07 11:09:37;Düsseldorf
1075037;1;0;2025-07-07 11:09:37;Düsseldorf
1075130;1;1;2025-07-07 17:05:36;Düsseldorf
1075157;1;0;2025-07-08 09:14:06;Düsseldorf
1075171;1;0;2025-07-08 09:58:44;Düsseldorf
1075171;0;1;2025-07-08 09:58:44;Düsseldorf
1075176;0;1;2025-07-08 10:16:00;Düsseldorf
1075177;1;1;2025-07-08 10:18:17;Düsseldorf
1075191;1;0;2025-07-08 10:56:00;Düsseldorf
1075191;0;3;2025-07-08 10:56:00;Düsseldorf
1075191;0;3;2025-07-08 10:56:00;Düsseldorf
1075229;1;0;2025-07-08 15:04:47;Düsseldorf
1075229;0;24;2025-07-08 15:04:47;Düsseldorf
1075229;0;11;2025-07-08 15:04:47;Düsseldorf
1075229;0;9;2025-07-08 15:04:47;Düsseldorf
1075229;0;45;2025-07-08 15:04:47;Düsseldorf
1075229;0;4;2025-07-08 15:04:47;Düsseldorf
1075229;0;10;2025-07-08 15:04:47;Düsseldorf
1075229;0;4;2025-07-08 15:04:47;Düsseldorf
1075229;1;0;2025-07-08 15:04:47;Düsseldorf
1075229;2;0;2025-07-08 15:04:47;Düsseldorf
1075229;0;0;2025-07-08 15:04:47;Düsseldorf
1075229;0;0;2025-07-08 15:04:47;Düsseldorf
1075261;0;55;2025-07-09 08:24:22;Düsseldorf
1075261;1;836;2025-07-09 08:24:22;Düsseldorf
1075261;2;120;2025-07-09 08:24:22;Düsseldorf
1075270;1;0;2025-07-09 08:34:25;Düsseldorf
1075383;0;1;2025-07-10 08:02:58;Düsseldorf
1075383;0;1;2025-07-10 08:02:58;Düsseldorf
1075383;0;1;2025-07-10 08:02:58;Düsseldorf
1075383;0;1;2025-07-10 08:02:58;Düsseldorf
1075383;0;1;2025-07-10 08:02:58;Düsseldorf
1075383;1;0;2025-07-10 08:02:58;Düsseldorf
1075397;1;5;2025-07-10 08:55:05;Düsseldorf
1075408;1;1;2025-07-10 09:10:46;Düsseldorf
1075446;1;1;2025-07-10 12:10:20;Düsseldorf
1075446;1;1;2025-07-10 12:10:20;Düsseldorf
1075495;1;20;2025-07-10 14:26:41;Düsseldorf
1075497;0;8;2025-07-10 14:37:02;Düsseldorf
1075511;0;1;2025-07-10 15:54:50;Düsseldorf
1075511;0;1;2025-07-10 15:54:50;Düsseldorf
1075511;0;0;2025-07-10 15:54:50;Düsseldorf
1075511;0;0;2025-07-10 15:54:50;Düsseldorf
1075511;0;0;2025-07-10 15:54:50;Düsseldorf
1075523;1;10;2025-07-10 16:43:33;Düsseldorf
1075541;0;181;2025-07-11 08:27:18;Düsseldorf
1075606;1;50;2025-07-11 12:15:17;Düsseldorf
1075606;1;30;2025-07-11 12:15:17;Düsseldorf
1075606;1;10;2025-07-11 12:15:17;Düsseldorf
1075606;1;10;2025-07-11 12:15:17;Düsseldorf
1075606;1;10;2025-07-11 12:15:17;Düsseldorf
1075606;2;10;2025-07-11 12:15:17;Düsseldorf
1075606;3;10;2025-07-11 12:15:17;Düsseldorf
1075640;1;0;2025-07-11 14:55:05;Düsseldorf
1075646;0;1;2025-07-11 15:18:31;Düsseldorf
1075646;0;3;2025-07-11 15:18:31;Düsseldorf
1075646;0;3;2025-07-11 15:18:31;Düsseldorf
1075646;0;3;2025-07-11 15:18:31;Düsseldorf
1075646;0;3;2025-07-11 15:18:31;Düsseldorf
1075646;0;1;2025-07-11 15:18:31;Düsseldorf
1075646;0;4;2025-07-11 15:18:31;Düsseldorf
1075646;0;3;2025-07-11 15:18:31;Düsseldorf
1075646;0;2;2025-07-11 15:18:31;Düsseldorf
1075646;0;2;2025-07-11 15:18:31;Düsseldorf
1075649;0;1;2025-07-11 15:29:47;Düsseldorf
1075656;1;2;2025-07-14 08:21:26;Düsseldorf
1075693;1;850;2025-07-14 09:49:09;Düsseldorf
1075693;0;1700;2025-07-14 09:49:09;Düsseldorf
1075699;0;5;2025-07-14 10:00:24;Düsseldorf
1075706;1;1;2025-07-14 10:18:23;Düsseldorf
1075706;1;0;2025-07-14 10:18:23;Düsseldorf
1075706;1;0;2025-07-14 10:18:23;Düsseldorf
1075706;1;0;2025-07-14 10:18:23;Düsseldorf
1075734;1;5;2025-07-14 12:13:42;Düsseldorf
1075744;0;15;2025-07-14 12:31:40;Düsseldorf
1075744;0;10;2025-07-14 12:31:40;Düsseldorf
1075744;0;0;2025-07-14 12:31:40;Düsseldorf
1075744;0;20;2025-07-14 12:31:40;Düsseldorf
1075744;0;180;2025-07-14 12:31:40;Düsseldorf
1075744;0;14;2025-07-14 12:31:40;Düsseldorf
1075744;0;70;2025-07-14 12:31:40;Düsseldorf
1075744;0;13;2025-07-14 12:31:40;Düsseldorf
1075744;0;11;2025-07-14 12:31:40;Düsseldorf
1075744;0;6;2025-07-14 12:31:40;Düsseldorf
1075744;0;65;2025-07-14 12:31:40;Düsseldorf
1075744;0;0;2025-07-14 12:31:40;Düsseldorf
1075744;0;0;2025-07-14 12:31:40;Düsseldorf
1075744;0;0;2025-07-14 12:31:40;Düsseldorf
1075746;1;7;2025-07-14 12:44:32;Düsseldorf
1075746;2;10;2025-07-14 12:44:32;Düsseldorf
1075746;3;10;2025-07-14 12:44:32;Düsseldorf
1075746;4;4;2025-07-14 12:44:32;Düsseldorf
1075746;5;9;2025-07-14 12:44:32;Düsseldorf
1075746;6;10;2025-07-14 12:44:32;Düsseldorf
1075746;7;9;2025-07-14 12:44:32;Düsseldorf
1075746;8;2;2025-07-14 12:44:32;Düsseldorf
1075772;1;5;2025-07-14 15:13:11;Düsseldorf
1075772;2;5;2025-07-14 15:13:11;Düsseldorf
1075772;1;2;2025-07-14 15:13:11;Düsseldorf
1075785;0;7;2025-07-14 16:13:41;Düsseldorf
1075785;1;0;2025-07-14 16:13:41;Düsseldorf
1075785;2;0;2025-07-14 16:13:41;Düsseldorf
1075785;0;0;2025-07-14 16:13:41;Düsseldorf
1075786;0;0;2025-07-14 16:16:36;Düsseldorf
1075786;0;0;2025-07-14 16:16:36;Düsseldorf
1075786;0;0;2025-07-14 16:16:36;Düsseldorf
1075788;1;0;2025-07-14 16:24:49;Düsseldorf
1075788;1;0;2025-07-14 16:24:49;Düsseldorf
1075788;2;0;2025-07-14 16:24:49;Düsseldorf
1075788;0;0;2025-07-14 16:24:49;Düsseldorf
1075813;1;1;2025-07-15 08:48:09;Düsseldorf
1075816;0;3;2025-07-15 08:53:07;Düsseldorf
1075816;0;0;2025-07-15 08:53:07;Düsseldorf
1075816;0;0;2025-07-15 08:53:07;Düsseldorf
1075816;0;0;2025-07-15 08:53:07;Düsseldorf
1075839;0;1;2025-07-15 10:28:46;Düsseldorf
1075845;0;2;2025-07-15 10:53:57;Düsseldorf
1075845;0;1;2025-07-15 10:53:57;Düsseldorf
1075853;1;1;2025-07-15 11:24:57;Düsseldorf
1075880;1;0;2025-07-15 13:17:27;Düsseldorf
1075880;0;8;2025-07-15 13:17:27;Düsseldorf
1075880;0;4;2025-07-15 13:17:27;Düsseldorf
1075880;0;1;2025-07-15 13:17:27;Düsseldorf
1075880;0;1;2025-07-15 13:17:27;Düsseldorf
1075880;0;4;2025-07-15 13:17:27;Düsseldorf
1075880;0;1;2025-07-15 13:17:27;Düsseldorf
1075880;0;3;2025-07-15 13:17:27;Düsseldorf
1075880;0;1;2025-07-15 13:17:27;Düsseldorf
1075880;0;5;2025-07-15 13:17:27;Düsseldorf
1075880;0;1;2025-07-15 13:17:27;Düsseldorf
1075880;0;5;2025-07-15 13:17:27;Düsseldorf
1075880;0;1;2025-07-15 13:17:27;Düsseldorf
1075880;0;11;2025-07-15 13:17:27;Düsseldorf
1075880;0;3;2025-07-15 13:17:27;Düsseldorf
1075880;0;1;2025-07-15 13:17:27;Düsseldorf
1075880;0;7;2025-07-15 13:17:27;Düsseldorf
1075880;0;1;2025-07-15 13:17:27;Düsseldorf
1075880;0;1;2025-07-15 13:17:27;Düsseldorf
1075880;0;1;2025-07-15 13:17:27;Düsseldorf
1075880;0;9;2025-07-15 13:17:27;Düsseldorf
1075880;0;2;2025-07-15 13:17:27;Düsseldorf
1075880;0;18;2025-07-15 13:17:27;Düsseldorf
1075880;0;14;2025-07-15 13:17:27;Düsseldorf
1075893;1;5;2025-07-15 14:20:48;Düsseldorf
1075900;1;4;2025-07-15 14:56:48;Düsseldorf
1075906;1;0;2025-07-15 15:12:19;Düsseldorf
1075906;0;2;2025-07-15 15:12:19;Düsseldorf
1075910;0;4;2025-07-15 15:37:45;Düsseldorf
1075910;0;4;2025-07-15 15:37:45;Düsseldorf
1075910;0;4;2025-07-15 15:37:45;Düsseldorf
1075913;1;5;2025-07-15 15:51:17;Düsseldorf
1075916;1;0;2025-07-15 16:08:23;Düsseldorf
1075918;0;1;2025-07-15 16:13:45;Düsseldorf
1075918;0;1;2025-07-15 16:13:45;Düsseldorf
1075918;0;1;2025-07-15 16:13:45;Düsseldorf
1075918;0;1;2025-07-15 16:13:45;Düsseldorf
1075918;0;1;2025-07-15 16:13:45;Düsseldorf
1075918;0;1;2025-07-15 16:13:45;Düsseldorf
1075918;0;1;2025-07-15 16:13:45;Düsseldorf
1075918;0;1;2025-07-15 16:13:45;Düsseldorf
1075918;0;1;2025-07-15 16:13:45;Düsseldorf
1075918;0;1;2025-07-15 16:13:45;Düsseldorf
1075933;0;1;2025-07-16 06:37:43;Düsseldorf
1075933;1;1;2025-07-16 06:37:43;Düsseldorf
1075933;0;1;2025-07-16 06:37:43;Düsseldorf
1075933;0;1;2025-07-16 06:37:43;Düsseldorf
1075933;0;1;2025-07-16 06:37:43;Düsseldorf
1075933;0;1;2025-07-16 06:37:43;Düsseldorf
1075933;0;10;2025-07-16 06:37:43;Düsseldorf
1075933;0;0;2025-07-16 06:37:43;Düsseldorf
1075933;1;0;2025-07-16 06:37:43;Düsseldorf
1075942;0;30;2025-07-16 08:13:36;Düsseldorf
1075942;0;31;2025-07-16 08:13:36;Düsseldorf
1075942;0;21;2025-07-16 08:13:36;Düsseldorf
1075942;1;0;2025-07-16 08:13:36;Düsseldorf
1075942;2;0;2025-07-16 08:13:36;Düsseldorf
1075942;0;0;2025-07-16 08:13:36;Düsseldorf
1075942;0;52;2025-07-16 08:13:36;Düsseldorf
1075973;0;3;2025-07-16 10:18:27;Düsseldorf
1075973;0;2;2025-07-16 10:18:27;Düsseldorf
1075973;0;6;2025-07-16 10:18:27;Düsseldorf
1075973;0;4;2025-07-16 10:18:27;Düsseldorf
1075973;0;0;2025-07-16 10:18:27;Düsseldorf
1075973;0;0;2025-07-16 10:18:27;Düsseldorf
1075973;0;0;2025-07-16 10:18:27;Düsseldorf
1075973;0;0;2025-07-16 10:18:27;Düsseldorf
1075973;0;0;2025-07-16 10:18:27;Düsseldorf
1075985;1;1;2025-07-16 10:58:52;Düsseldorf
1075985;1;1;2025-07-16 10:58:52;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1075996;0;1;2025-07-16 11:47:14;Düsseldorf
1076000;1;0;2025-07-16 11:54:26;Düsseldorf
1076000;0;0;2025-07-16 11:54:26;Düsseldorf
1076000;0;69;2025-07-16 11:54:26;Düsseldorf
1076000;0;11;2025-07-16 11:54:26;Düsseldorf
1076000;0;18;2025-07-16 11:54:26;Düsseldorf
1076000;0;10;2025-07-16 11:54:26;Düsseldorf
1076000;0;10;2025-07-16 11:54:26;Düsseldorf
1076000;1;0;2025-07-16 11:54:26;Düsseldorf
1076000;2;0;2025-07-16 11:54:26;Düsseldorf
1076000;0;0;2025-07-16 11:54:26;Düsseldorf
1076000;0;0;2025-07-16 11:54:26;Düsseldorf
1076075;1;0;2025-07-16 16:19:12;Düsseldorf
1076075;0;20;2025-07-16 16:19:12;Düsseldorf
1076075;0;100;2025-07-16 16:19:12;Düsseldorf
1076075;0;0;2025-07-16 16:19:12;Düsseldorf
1076075;0;70;2025-07-16 16:19:12;Düsseldorf
1076075;0;360;2025-07-16 16:19:12;Düsseldorf
1076075;0;65;2025-07-16 16:19:12;Düsseldorf
1076075;0;265;2025-07-16 16:19:12;Düsseldorf
1076075;0;35;2025-07-16 16:19:12;Düsseldorf
1076075;0;73;2025-07-16 16:19:12;Düsseldorf
1076075;0;8;2025-07-16 16:19:12;Düsseldorf
1076075;0;12;2025-07-16 16:19:12;Düsseldorf
1076075;0;127;2025-07-16 16:19:12;Düsseldorf
1076075;0;0;2025-07-16 16:19:12;Düsseldorf
1076075;0;0;2025-07-16 16:19:12;Düsseldorf
1076075;0;0;2025-07-16 16:19:12;Düsseldorf
1076079;1;1;2025-07-17 06:19:18;Düsseldorf
1076079;0;1;2025-07-17 06:19:18;Düsseldorf
1076079;0;1;2025-07-17 06:19:18;Düsseldorf
1076079;1;1;2025-07-17 06:19:18;Düsseldorf
1076079;0;1;2025-07-17 06:19:18;Düsseldorf
1076079;0;1;2025-07-17 06:19:18;Düsseldorf
1076079;0;1;2025-07-17 06:19:18;Düsseldorf
1076079;0;1;2025-07-17 06:19:18;Düsseldorf
1076079;0;1;2025-07-17 06:19:18;Düsseldorf
1076079;0;1;2025-07-17 06:19:18;Düsseldorf
1076079;0;0;2025-07-17 06:19:18;Düsseldorf
1076079;1;0;2025-07-17 06:19:18;Düsseldorf
